School Code,google_place_id,lat,lng
2054,ChIJtwFGjdZtcVMRu8fdO0MxSEc,51.0505045,-114.205418
2055,ChIJSdVrgMB3cVMRy8SK03fvtV0,50.91055,-113.96939
2056,ChIJt3JPdbFjcVMRIGfRs74q8Ps,51.13168959999999,-113.9286875
2057,ChIJ55KKLeXllVMRwZ2rGyLHgmQ,56.9234843,-117.6324667
2059,ChIJO85XDVv5n1MRns5O4vPk1gk,53.2383145,-113.5500107
2060,ChIJeyqjJtMcoFMRPMQx6duvL4E,53.3419713,-113.420485
2061,ChIJL-DiRE8AdVMRPpo_qb7Tv48,52.3877302,-113.7735369
2062,ChIJXaOAmoCHblMRwIBjPDYg1xE,49.73352,-112.83052
2063,Ei1Id3kgNTUyLCBGb290aGlsbHMgQ291bnR5LCBBQiBUMEwgMFgwLCBDYW5hZGEiLiosChQKEgm5KZwzbJ5xUxESgGV_r3hZQhIUChIJUTYV8Mq6cVMRRAFUoMvYKOU,50.848634,-114.040468
2064,ChIJZQ2s0K0joFMREM-bzAJgu14,53.559357,-113.4960151
2065,ChIJL8Rh6tT7n1MR9YnGIq-276U,53.25875569999999,-113.5901511
2066,ChIJKfTbIWfMdFMR2_fItPu9X88,52.3316972,-112.699095
2067,ChIJPVDlwalpcVMR8haTF8cwiGU,51.1398872,-114.2198056
2068,ChIJkcRPr5VjcVMR6FA2SXCkuO8,51.1306939,-113.9556247
2069,ChIJt9eleEh0cVMRZpb1KmJmCWY,50.91117999999999,-114.11258
2070,ChIJdZG4Yot3cVMR5l_05aQQ_z4,50.9169782,-113.9447433
2071,ChIJ9ftqmqeyc1MRKt972Ytn5jk,51.1096095,-112.983208
2072,ChIJK96YDY53cVMRMOawKF-ey3k,50.91946910000001,-113.9539258
2073,ChIJm5Gz4Ac2bFMREFxekVCdkaA,49.78545750000001,-112.1487889
2074,ChIJ39bwZWgJsFMR2A-wPrXiiWk,56.7745824,-111.4607178
2075,EjcxMDYgUGFyc29ucyBDcmVlayBEciwgRm9ydCBNY011cnJheSwgQUIgVDlLIDBLMywgQ2FuYWRhIjASLgoUChIJNb8SsA0JsFMR8MnR96Tag1MQaioUChIJrZokURIJsFMRuCAcRLHMiIk,56.758868,-111.46708
2076,ChIJOVnY19GWkFMRD_v_hXk4D5c,55.16261489999999,-118.7604814
2077,Eis3MTQ5IDExNCBTdCwgR3JhbmRlIFByYWlyaWUsIEFCIFQ4VywgQ2FuYWRhIjESLwoUChIJewj0SAiRkFMRCjfPwmuLCY8Q7TcqFAoSCTvM3RAIkZBTETtKPTlHOnv-,55.1455896,-118.8374724
2078,ChIJESPDEmyUkFMRbEXNQDZIr9A,55.215684,-118.8068504
2079,EjExMDUgQ290dG9ud29vZCBEciwgQmxhY2tmYWxkcywgQUIgVDBNIDBKMCwgQ2FuYWRhIjASLgoUChIJNcZBrUgAdVMRkDgncTd1TUMQaSoUChIJsfrgM0QAdVMRMbSrCFjDh3E,52.38689979999999,-113.7733102
2080,ChIJ9WV_deB3cVMR0yrsx9-MF9Y,50.8933266,-113.9495728
2081,ChIJJ34jf52dcVMRbI6FOfCfBok,50.8743122,-113.9680004
2082,ChIJyTO7wCB4cVMRsXMRz8wYnZ0,50.9210563,-113.9370931
2083,ChIJLbbv06RncVMRhL0s0xcMbBk,51.1788856,-114.1207507
2084,ChIJRygVtIGdcVMRzF6NJ4gz4yQ,50.8827379,-113.9784211
2085,ChIJl7AVj9t3cVMR2xAPl4BC-90,50.8967542,-113.9623697
2086,ChIJHdwF9B54cVMRNTYTI8nEM2o,50.9147831,-113.9286358
2087,ChIJlQ86mStscVMRZALKkYzGQhw,51.05860449999999,-114.2142634
2088,ChIJT3EVqkxmcVMR3nYNFlfIMTY,51.165108,-114.117344
2090,ChIJsb0QoS7jwFMRDNGoIoOsS3M,59.0464596,-117.7102669
2093,ChIJYzbF25RUCVMRMHhIq_fyPF0,52.3557149,-110.2603858
2094,ChIJHyvXl7pwcVMRAFJg6Sr63iI,50.97866579999999,-114.011872
2095,ChIJfeXRj0Utm1MROvF2q8f1Oys,53.8885721,-119.1142817
2103,ChIJYxs4OvMJn1MRhipqAz2pRiA,53.670251,-114.589913
2104,ChIJHUxTBsUjn1MRjqhS_7YyLP8,53.9548278,-115.1422651
2105,ChIJAwE4UhKdn1MR1o65y3Qkr_0,53.7028245,-114.1927899
2106,ChIJP_3wWbR1n1MRajra7Xm4tww,53.7329247,-114.3731912
2107,ChIJDaleBgYXn1MRBLb4q3vemZ0,53.8878883,-114.8997315
2108,ChIJFctRhlvTnlMRHgHRXdFzzGc,54.1274607,-115.6694263
2109,ChIJ1U3VUassmVMRC7ZZt5iydww,54.1428229,-115.6796855
2110,ChIJAwE4UhKdn1MR1o65y3Qkr_0,53.7028245,-114.1927899
2112,ChIJC9vHDkXTnlMRw5f3gArjOuI,54.12855800000001,-115.680576
2113,ChIJHUxTBsUjn1MRjqhS_7YyLP8,53.9548278,-115.1422651
2114,ChIJs7U16TSen1MRTSKfkItZHqQ,53.6779471,-114.352253
2115,ChIJ7ROG6lIrmVMRzWmJ6Haqwv8,54.1487566,-115.6588087
2117,ChIJrW7-bCiPn1MRDrtkMhTN0h4,53.5661168,-113.8836156
2123,ChIJV81Uofd6cVMRcxqRu7xuNdw,51.0206885,-113.9793451
2124,ChIJKWSoUQSlplMRfBpWkL4ICyI,54.77420859999999,-111.9661447
2125,ChIJbfLsuvQioFMRAew9O64QlgY,53.5403639,-113.4553665
2126,ChIJv-CQJhVukVMRUQvp7My2n4c,55.91257,-119.827345
2131,ChIJDU93jDAyE1MRE9s05hirJxc,49.969226,-110.5868132
2132,ChIJAQl0JjRUdFMR5HQiZ_zB6h0,52.278945,-113.812904
2135,ChIJHUxTBsUjn1MRjqhS_7YyLP8,53.9548278,-115.1422651
2136,ChIJU6MGvp84oFMRSix8daNC-2s,53.68184429999999,-113.2167025
2137,ChIJiW_-U2pablMRjl8sNGLXlLQ,49.7223893,-113.4030896
2138,ChIJu00EiVJ_p1MRVS9Zft6CV7A,53.84722679999999,-110.4331246
2142,ChIJqb7iShIsE1MRXP9Pn9KMyUA,50.06117,-110.66271
2143,ChIJAQQ_6-9WdFMRMc-rLw1Kugg,52.23343999999999,-113.78303
2144,ChIJc4klDgOJblMRHXdaf7-KyWQ,49.6655299,-112.90815
2145,ChIJt3ZMZpBjcVMR8V8-I6ExnEo,51.1232804,-113.9594645
2146,ChIJ0arsR5R1cVMR_8dY7XcCl0w,50.8807,-114.08657
2147,ChIJqzWPNORtcVMRXkwiNKDyx1U,51.0308322,-114.1950775
2148,ChIJISsMq_iTkFMRj7_0aW4fHVg,55.1921579,-118.8106334
2149,ChIJJf752jlpcVMRFfHNnKmdPTw,51.11132,-114.21436
2150,ChIJEeazuCwDoFMRoYLyk_7nvDo,53.3392833,-113.4216416
2151,ChIJR0fl9bJfcVMRaC4QcDlrzDg,51.26041000000001,-114.03023
2152,ChIJf5WYFJY_cVMRzLaM_df8wa0,51.1591499,-114.4777
2153,ChIJdy1gNG_MdFMRhgaM0-B2OxU,52.3273205,-112.7047998
2155,ChIJXSAHB31hcVMRWzkMvyZQ5z0,51.15861,-113.95562
2156,ChIJG0hQLsRtcVMRm-F0VOxuL2I,51.0405281,-114.2166951
2157,EjVBcmJvdXIgSGlsbHMgQmx2ZCwgR3JhbmRlIFByYWlyaWUsIEFCIFQ4ViA0SjcsIENhbmFkYSIuKiwKFAoSCUMFDjAJlJBTEaz0grysPkVHEhQKEgmp0QtgDpSQUxETTndtJonmCg,55.2016848,-118.8114524
2158,ChIJRWndttENp1MR5iiZL1LG5GU,54.12275349999999,-110.8069613
2159,ChIJC9_SygUEdVMRJzHabIqiZIg,52.4634039,-113.737992
2160,ChIJy7w_PcB1cVMRZg2tWpN3B8c,50.88609,-114.08226
2161,EiozNjAwIDQ4IEF2ZSwgQXRoYWJhc2NhLCBBQiBUOVMgMU03LCBDYW5hZGEiMRIvChQKEgkZbRJQcdejUxFx7JFR4Yx84hCQHCoUChIJ2SDstXDXo1MR281P_0MKYrE,54.7169473,-113.2598041
2162,ChIJOVc112DMc1MRmYIW6mJRHz4,51.061138,-113.389778
2163,ChIJKT5VaAgrg1MRgigZC70CIB8,52.8736786,-118.0813581
2164,EjYxOTkgUXVlZW4gQ2hhcmxvdHRlIERyIFNFLCBDYWxnYXJ5LCBBQiBUMkogNEgxLCBDYW5hZGEiMRIvChQKEgmxNwmV4nZxUxHAR9mYZcGYhBDHASoUChIJyal7mR13cVMRFcYTb1oiDU8,50.93211669999999,-114.0230382
2166,ChIJ64M3_GQhoFMRenHUA-7dmCU,53.5535788,-113.5647807
2167,ChIJ67j6tS1wcVMRZim--_wEAaU,51.02729189999999,-114.1007095
2169,ChIJXQz0ybMZoFMR-76nUrZMJzw,53.48128999999999,-113.38326
2170,ChIJQSQ84awsmVMRi5aSyo4ph40,54.1470242,-115.6627164
2171,ChIJ15MNp1UrmVMR0rJEkg6MN28,54.14715109999999,-115.6719182
2172,ChIJA8P8MEA7oFMR3gvXwCxCPns,53.63298649999999,-113.4357335
2173,ChIJxQeZeZkeoFMRQ77566pcsf4,53.4277376,-113.4828978
2174,EjUzNzEwIFdlc3R3aW5kcyBEciBORSAjMTIsIENhbGdhcnksIEFCIFQzSiA1SDMsIENhbmFkYSIeGhwKFgoUChIJcwi4f4BkcVMRW0EuIO000nISAjEy,51.10832,-113.9717485
2175,ChIJN_O78QmecVMR--GUg36-cb0,50.8599699,-114.02725
2176,ChIJbyRUiCkfoFMRBHPXdlwhbr0,53.4672205,-113.4822651
2177,ChIJV-g-HY78k1MRPBlgMSBSGwg,56.35309179999999,-119.4764329
2178,ChIJdZQduUxlcVMRZ65JU9Kky30,51.0515894,-114.033426
2180,ChIJTRLax26dcVMRcoxpgsK8Hzs,50.87795999999999,-113.94553
2181,ChIJFwdwSCGPn1MR-xvcuamisrA,53.55466,-113.95457
2182,ChIJQW6plQMWoFMReu47SMb7Yhw,53.55222,-113.26129
2183,ChIJ7QSj8v2QDVMRXFfXLIJ0Iic,51.157764,-110.214152
2184,ChIJddmAIZo4oFMRXCNCanpUFvw,53.6834392,-113.2314726
2185,ChIJY_UiGioWoFMRMuICh1i3GPM,53.5457249,-113.3090933
2186,ChIJJRgiFZktoFMRXuo8t1-PRTY,53.7910843,-113.6476545
2187,ChIJK_wf5FUvoFMRfCp-q4tLXeY,53.662731,-113.6405034
2188,ChIJ0UNfff8loFMRGrXZ4rhP5iY,53.66107,-113.64277
2189,ChIJb6qtFf93cVMRAsvKEe3dxD0,50.9015575,-113.9243927
2190,ChIJA3RtRSRzn1MRMlCF4C6fZzk,53.797487,-114.51984
2193,ChIJLWXFX1PTnlMRook25HOkhc4,54.141089,-115.6780853
2195,ChIJNw0yXtNncVMRgkMdQGMMelQ,51.1599685,-114.1482014
2196,ChIJC4rO54vMc1MRKeewYRRkozs,51.054098,-113.3794269
2197,ChIJ49OVe3ktE1MRnnxxO1CQhWc,49.9965512,-110.6596607
2198,ChIJeYIMf9uIblMREQngz8zxZEQ,49.65376999999999,-112.87924
2199,ChIJ0cTxM2gJsFMRkmUeOPOM4UY,56.7734882,-111.4575859
2200,ChIJDU93jDAyE1MRE9s05hirJxc,49.969226,-110.5868132
2201,ChIJS1ixC71HnlMRzENfMalsYL0,53.216608,-114.963333
2202,ChIJF9GQ4chHnlMRkX9Zpm0AWY8,53.2309029,-114.955721
2203,Ei80NjI5IDQ2IEF2ZSwgRHJheXRvbiBWYWxsZXksIEFCIFQ3QSAxUDIsIENhbmFkYSIxEi8KFAoSCcNv0xSjR55TERZu6PcIcbzPEJUkKhQKEgm7WMqtpkeeUxFXnpF8Ma2oIQ,53.21662269999999,-114.9715335
2204,ChIJKTVe8Nqin1MR6FLo12UdcIE,53.52513099999999,-114.345607
2205,ChIJOXlPDM__nlMRqc-E-NOXTAg,53.591125,-114.989931
2208,ChIJNQA6XOKOn1MRVygCrGDsl1Q,53.556485,-113.908705
2209,ChIJ_yRoAPGRn1MRBzPz7MvZ_is,53.5055177,-113.986711
2210,ChIJgxfK_MaRn1MRvDBNnK01PK8,53.5224038,-114.0106157
2211,ChIJY0SeaeaRn1MREUdnIxruV8o,53.5156843,-113.9874005
2212,ChIJLbLGkPWjn1MR-k_p1sAcK3s,53.5597384,-114.4733387
2214,ChIJv4RiuMmyn1MRH3fouWNjcpw,53.39584499999999,-114.763275
2217,ChIJr3ESvTCPn1MRqnkohbB3z8w,53.5780475,-113.8947803
2219,ChIJy3yfKOaOn1MR5Esc7BioeI0,53.5502946,-113.8961618
2220,ChIJ3Xu2i9WRn1MRSK9BI8Ka40E,53.5375989,-113.9923315
2221,Ei00NzUgS2luZyBTdCwgU3BydWNlIEdyb3ZlLCBBQiBUN1ggMUExLCBDYW5hZGEiMRIvChQKEgkdMqEV5o6fUxEHgVY9tmhCmBDbAyoUChIJF4snJOaOn1MRm3BYeBC9OZg,53.5516381,-113.8974731
2223,ChIJAQAAUM2On1MRTJLXgP8UqbQ,53.5574704,-113.8592733
2224,ChIJafj3T_uOn1MRJmfSYM1FcXs,53.5521355,-113.9113003
2225,ChIJFeXeA9uRn1MRUEHxXfAZevg,53.5261214,-113.9965225
2226,ChIJkVznj8WRn1MREaYITzteRo4,53.5262994,-114.0064337
2227,EktTY2VuaWMgVmlldyBFc3RhdGVzLCAxNTMyIFBhcmtsYW5kIERyICM3MDAsIFN0b255IFBsYWluLCBBQiBUN1ogMVk2LCBDYW5hZGEiHxodChYKFAoSCX-dFWGtkJ9TERfaiGp41SstEgM3MDA,53.5429099,-114.1457138
2228,ChIJixySNOyOn1MR7ZBc9BdknW4,53.543312,-113.89705
2229,ChIJeS-emIPtn1MRnE3OUsqHtBU,53.38160269999999,-113.8606738
2231,ChIJh6vUi8dHnlMRn8mcV8CBbKA,53.2259788,-114.957467
2233,ChIJTSfKv9WRn1MRLI0ksyYm_e8,53.5369536,-113.9938884
2234,ChIJTSfKv9WRn1MRLI0ksyYm_e8,53.5369536,-113.9938884
2235,ChIJTSfKv9WRn1MRLI0ksyYm_e8,53.5369536,-113.9938884
2236,ChIJRW63WgJ0cVMR1mScqvGT4TU,50.9396435,-114.1015782
2237,EjQ0MjA0IEtlcGxlciBTdCAjMTk0OSwgV2hpdGVjb3VydCwgQUIgVDdTIDBBMywgQ2FuYWRhIiAaHgoWChQKEgmxiuqMWdOeUxGkGH_zfgW5NBIEMTk0OQ,54.1316973,-115.6686546
2238,ChIJ0YccN8BWp1MR4dByJbb8aes,53.6611524,-111.2308465
2239,EjYxMDcyMCAxMTcgQXZlICMxMDMsIEdyYW5kZSBQcmFpcmllLCBBQiBUOFYgN043LCBDYW5hZGEiHxodChYKFAoSCaeC1MP9k5BTEUFZYC0fLd1iEgMxMDM,55.1863094,-118.8160885
2242,ChIJV2PQ6vssE1MR_CWpjWjuSxM,50.0328265,-110.6899517
2243,ChIJaYWv1xrNc1MRaTjuXfRztHw,51.0378827,-113.4216936
2244,ChIJcYllglMfoFMRINzcGd3RtgQ,53.4998225,-113.5069194
2245,ChIJpUrV0CBxcVMRHICQHBt2phs,50.9731481,-114.0614526
2246,EiU0MDA0IDQgU3QgTkUsIENhbGdhcnksIEFCIFQyRSwgQ2FuYWRhIjESLwoUChIJ25nDNmxlcVMR2VCBnMjcsMsQpB8qFAoSCVljEsFCZXFTEWmrG4Fp7pF6,51.076631,-114.0521989
2247,ChIJc1qeSLlxcVMRv37Jd9q8Usg,51.0066127,-114.1135908
2248,ChIJtWcinT4toFMRar6JznJheuY,53.7958064,-113.6255382
2249,Ei0xMTgxMCAzNSBBdmUgU1csIEVkbW9udG9uLCBBQiBUNlcgM0w5LCBDYW5hZGEiMRIvChQKEgkzBi6g5B2gUxFWPS8ScjmuIRCiXCoUChIJ_1BTm-QdoFMRCc6LO8RXtA4,53.4012526,-113.5415487
2250,ChIJdRS74r2ZcVMR1upV4WlMWMA,50.74203,-113.95505
2251,ChIJ5TO3NchfcVMRPDeL4JA5i4k,51.25322,-114.01426
2252,ChIJ43xEyxIWoFMRqpnWdjASRv4,53.53588749999999,-113.254998
2254,ChIJKT5VaAgrg1MRgigZC70CIB8,52.8736786,-118.0813581
2255,ChIJEwKQr59pcVMRGb_b9RRnONw,51.1387379,-114.24885
2256,ChIJ5QdW3HtzkVMRYdgmhpK0yUM,55.82481629999999,-119.9051597
2257,ChIJk6gnAiqYblMRTXeuQ1RIwlE,49.4629315,-112.661928
2259,ChIJ6QgvvblfcVMRPi_iTDH6QzY,51.25895999999999,-114.01211
2260,ChIJVays-00PsFMRQtzgH8ewKaE,56.72637959999999,-111.3803407
2261,ChIJ_-qoiO8IsFMRMxOgwP4xx5k,56.7324612,-111.4368374
2262,ChIJa9Hcl7pwcVMRFcs5Oq6kmxg,50.97870589999999,-114.0118755
2263,ChIJ7wAsFaUtE1MRDrefdLdH1Oo,50.0203764,-110.656224
2264,ChIJBZAEuMJ8bFMRy70TwcGNmuM,49.4790113,-111.4407059
2266,ChIJGSzq4CkdoFMRJT_HOxBLKiE,53.40445,-113.45254
2267,ChIJf8jJmEIhoFMR4-UbqiGgZkc,53.560163,-113.578538
2268,ChIJI4Bi2f8goFMRMSfmE5ivE9U,53.5325802,-113.6081702
2269,ChIJ5cyhV1QgoFMRp_ZkdgdNHn0,53.52726999999999,-113.60773
2270,ChIJJ8ZU-rtHnlMRj973ZjfPPdo,53.2209211,-114.963432
2271,ChIJjcT7yvmOn1MRKXJ7uzzrP3I,53.546862,-113.9191383
2272,ChIJ1b7sVMKRn1MR5VnLLAzPCt0,53.5196964,-113.999316
2273,ChIJwXklEtyOn1MRHXrANpd0KNk,53.55684,-113.88739
2274,ChIJrwayJNyOn1MRzbYEa2UbdoQ,53.5568,-113.88922
2275,EjEzNTEgQ2hhcHBlbGxlIERyIFNXLCBFZG1vbnRvbiwgQUIgVDZXIDJXOCwgQ2FuYWRhIjESLwoUChIJbQXvWgAeoFMRzgzI9qt5Xk8Q3wIqFAoSCQ0DKJH_9Z9TEV8Wq2UCoDwR,53.40521640000001,-113.5619091
2278,ChIJc1fzcqwKmFMRhnUw8AuoVhs,55.33158299999999,-115.4331334
2280,ChIJVzkFiT90cVMRtaJB1qFsveY,50.9201848,-114.1157627
2281,ChIJG1dnp4KdcVMR2rDgQu6bErk,50.87745,-113.97154
2282,ChIJAWeGlb9mcVMRbLpdIS9E-S0,51.15716,-114.04715
2283,EjMxMDQgUGFxdWV0dGUgU3QsIEZvcnQgQ2hpcGV3eWFuLCBBQiBUMFAgMUIwLCBDYW5hZGEiMBIuChQKEglLD2rlO4y2UxGsDMIUv8REMxBoKhQKEgnv1iNzPIy2UxEHaIraYyxS7g,58.7171861,-111.1454408
2284,EjUxMDQwNSBKYXNwZXIgQXZlIDE0MCAyMSwgRWRtb250b24sIEFCIFQ1SiAzUzIsIENhbmFkYSIiGiAKFgoUChIJm7sok0cioFMRR616D1yZf7YSBjE0MCAyMQ,53.5405641,-113.5001376
2285,Ei8xMzggMTggQXZlIFNFICMxMTAsIENhbGdhcnksIEFCIFQyRyA1UDksIENhbmFkYSIfGh0KFgoUChIJ-34HxgRwcVMRY9eMtsSQUoESAzExMA,51.0372637,-114.0618072
2286,ChIJ_5TAlQZocVMRckELO2UkRIc,51.1869659,-114.1894469
2287,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,56.130366,-106.346771
2289,ChIJR3hiSaRHnlMRQve9rEHCZPo,53.21988409999999,-114.9777252
2290,ChIJR6wZ-cWRn1MR3Co9r4fntjw,53.526583,-114.0094297
2291,ChIJKTVe8Nqin1MR6FLo12UdcIE,53.52513099999999,-114.345607
2293,EjM1MzIwIEVkZ2Vtb250IEJsdmQgTlcsIEVkbW9udG9uLCBBQiBUNk0gME45LCBDYW5hZGEiMRIvChQKEgkTn-FeLfWfUxEiFk6QxckrHhDIKSoUChIJAY9emzP1n1MR-lPSIkHfCCw,53.468388,-113.6813645
2294,ChIJ6_fzRa9HnlMRRGJEyHiloYc,53.2231787,-114.9834766
2298,EjUxMDA0NSAxNTYgU3QgTlcgMm5kIGZsciwgRWRtb250b24sIEFCIFQ1UCAyUDcsIENhbmFkYSIjGiEKFgoUChIJq6rqMQkhoFMR8W5WIHal0RwSBzJuZCBmbHI,53.54024,-113.58968
2299,ChIJc9C3HaqPn1MRse7JKKfTHvA,53.5588409,-113.9371017
2300,ChIJTXC6k0RrcVMROdR83zC62So,51.0831361,-114.3481943
2301,Eik1MzA3IDUzIEF2ZSwgQmFycmhlYWQsIEFCIFQ3TiAxRTQsIENhbmFkYSIxEi8KFAoSCcl1uosXXJ9TEZeZ9Tu-UEWiELspKhQKEgnfCe4XGFyfUxGH3M02jXzRGw,54.123172,-114.4099556
2303,Eik1MTAzIDUzIEF2ZSwgQmFycmhlYWQsIEFCIFQ3TiAxTjksIENhbmFkYSIxEi8KFAoSCeX9CJcXXJ9TEfLRVwR0sakUEO8nKhQKEgnfCe4XGFyfUxGH3M02jXzRGw,54.123165,-114.411654
2305,ChIJs-EEqMjQoVMRhixRRfphvEk,53.949036,-113.892749
2306,ChIJgbnbc0VNn1MRiCZ7bApCYuA,54.33399799999999,-114.769976
2311,ChIJqaxEksH9oVMREKy8UqNsD-s,54.3189404,-114.3786318
2316,ChIJGcrSohhcn1MRRlcPSAkE8t8,54.1237891,-114.402397
2317,ChIJveh4HfZwcVMR_WO27C4h9N4,51.00101799999999,-114.0579766
2318,ChIJfwWfeSpucVMR8ZoeULBAc_k,51.0325327,-114.1174805
2319,ChIJfwaKXyNncVMRhZSehTornPw,51.186468,-114.0658337
2320,EjI0MDAgUHJpbmNlIG9mIFBlYWNlIFd5LCBSb2NreSBWaWV3LCBBQiBUMVgsIENhbmFkYSIxEi8KFAoSCcVp8YHAfHFTEQUFxxfNRXrFEJADKhQKEgmloqikv3xxUxHzyWap9RaD4w,51.062044,-113.8917017
2321,ChIJQbqV3SJpcVMR9hK7DFc4tlg,51.12080599999999,-114.2088644
2322,ChIJsY_OEmMinFMR7P4VHPT9Pu0,53.5790281,-116.4377607
2323,ChIJ4688BJdjcVMRjs2uvn5D0f4,51.12590890000001,-113.9528402
2325,EjY0MDM5IEJyZW50d29vZCBSZCBOVyAjMjYwLCBDYWxnYXJ5LCBBQiBUMkwgMUwxLCBDYW5hZGEiHxodChYKFAoSCWNOzpsTb3FTEfHWfouT2F8uEgMyNjA,51.0887883,-114.1333334
2326,ChIJS3oPRaeLn1MRM8S_kyAN5F8,53.4999493,-113.7567853
2327,ChIJ2WrMN9MDDUsRpY9Doiq3aJk,56.130366,-106.346771
2328,ChIJ4wKWC9p3cVMRQ0HHNGILD1M,50.89485,-113.96947
2329,ChIJleMCxgdfcVMRPXiLlcaShtY,51.2749411,-114.0317842
2330,ChIJXf0EVzsjoFMRtQ6AQeExpbc,53.5760072,-113.4485556
2332,ChIJy_cGBMqHblMRRnE3oMiKPqU,49.6965049,-112.828191
2333,ChIJL-fyePo1bFMRJSwdN8aTjl4,49.7967384,-112.1536099
2334,ChIJG7xNUXmGblMRrT4cQjyruuQ,49.66430140000001,-112.7756292
2335,ChIJ2W92ciSTmFMRqBq9REimfHk,54.7166671,-115.4027753
2336,ChIJ36tTxqJxcVMR3HuketCU8Ac,50.9990894,-114.1147758
2337,ChIJuV0MukpYllMRIM6VQ449auY,56.1880345,-117.6097511
2338,ChIJN_4Hx3x7cVMR5EATe5whm6Y,51.0409356,-114.0302565
2339,ChIJv_dmP4RkcVMRlWhm41o-YP0,51.1015617,-113.9729762
2341,ChIJ0a4qcXCyCVMR3dQc9QqN7gQ,53.2708109,-110.0426354
2343,ChIJjXUmsCFxcVMRB9FRO3yzEEU,50.9753538,-114.0651153
2344,ChIJv3-nfW9lcVMR3KmYrbOmD4U,51.0744495,-114.0611056
2345,ChIJEa_QCBlrmFMRaSxcfd_eAhY,55.3532899,-115.7922158
2346,ChIJsxZOnVKDwFMRCY5i1VUSNdo,58.50706229999999,-117.140307
2347,ChIJjSRjmpCyCVMRk53-dbtusNU,53.2795388,-110.0074818
2348,ChIJu00EiVJ_p1MRVS9Zft6CV7A,53.84722679999999,-110.4331246
2349,EjIxMDgwMCBSYWluYm93IEJsdmQsIEhpZ2ggTGV2ZWwsIEFCIFQwSCAxWjAsIENhbmFkYSIxEi8KFAoSCUFy8UtEg8BTEed7g9qVqlkzELBUKhQKEgndWEh4RIPAUxEh8wijDwif2g,58.51102729999999,-117.1355833
2350,ChIJCx8IzzKob1MRxYe5aRT99jA,49.55174599999999,-113.75093
2351,ChIJ5UjdQm33l1MRPFyi8Cu0vOA,55.52322299999999,-116.159278
2352,ChIJ64KAJQ7Xo1MRAh_ZSAYhR1s,54.716549,-113.2824395
2353,Eic1MDI4IDQ5IFN0LCBHaWJib25zLCBBQiBUMEEgMU4wLCBDYW5hZGEiMRIvChQKEgkdlBiyGkqgUxHuc8mqh_l1WxCkJyoUChIJBZMZXgRKoFMRfMky2xF971o,53.8292083,-113.3275015
2354,ChIJXW_nRUsuoFMRzlZj-iWfmi4,53.7177056,-113.5965584
2355,ChIJvdijfgdncVMRzecDRdzrtj4,51.17693999999999,-114.10104
2356,ChIJwUtkwH7ln1MRHsiJlQniDcU,53.2650494,-113.8055076
2357,ChIJXUHGej9xcVMRNWSKtBnxlLo,50.9688719,-114.0885296
2358,ChIJk6xtY07_c1MRIvC9zUFKudw,52.02763359999999,-113.948677
2359,Ei40MTIwIENlbnRyZSBTdCBORSwgQ2FsZ2FyeSwgQUIgVDJLIDFDNCwgQ2FuYWRhIjESLwoUChIJh4RNrcVlcVMRx8ntjBLVG6wQmCAqFAoSCTMF_3i4ZXFTEdpHB0FI3mI4,51.1172098,-114.0691332
2360,ChIJ10_WDeQeoFMRba4rpgNprPc,53.5537789,-113.5090621
2361,ChIJxQDTAKYjoFMRuFdYAyrFsPg,53.56676789999999,-113.4968428
2364,ChIJyzNDvG9pcVMROYHQUzT5Pbg,51.1239965,-114.2470863
2365,ChIJNxqMQoFTvFMRzzWH2rOqJeg,56.54698399999999,-115.256549
2366,Ei8yODI3IDMwIEF2ZSAjMjEyNSwgUmVkIERlZXIsIEFCIFQ0UiAyUDcsIENhbmFkYSIgGh4KFgoUChIJGZymeV5WdFMRIOgntj4VRgISBDIxMjU,52.2454289,-113.7650008
2367,ChIJQR5faoUZoFMRO-dEoSZudUE,53.45318899999999,-113.3679673
2368,Ejc1MTcgS2V0dGxlcyBTdCAjMjM3MSwgUGluY2hlciBDcmVlaywgQUIgVDBLIDFXMCwgQ2FuYWRhIiAaHgoWChQKEgmfCJCKfApvUxHhoRgYyaSsBRIEMjM3MQ,49.48537,-113.95716
2369,ChIJx36dRAwZoFMRekLP8KdSar4,53.4621476,-113.4049489
2370,ChIJAQBAIJVfcVMR7dbihGa2P1Y,51.260127,-113.9942357
2371,ChIJUXKn28yZcVMRlN1lhDXicTk,50.7251246,-113.9720028
2372,ChIJLT8kO01ocVMRvtcjk4VRhlI,51.1594913,-114.2264654
2373,EjIxMDEgUGFsbGlzZXIgVHJhaWwgIzY3MCwgSGFubmEsIEFCIFQwSiAxUDAsIENhbmFkYSIfGh0KFgoUChIJqdiOP13KDFMRFhMNfhxlCuESAzY3MA,51.63652,-111.94247
2374,ChIJIw3p1lZocVMRtlIDfsOdBSM,51.1507124,-114.2076048
2375,Ei42MjUgNCBBdmUgTkUgIzEwNCwgQ2FsZ2FyeSwgQUIgVDJFIDBKOSwgQ2FuYWRhIjoaOAoxEi8KFAoSCdEbH-lQZXFTEQgFYchGWhfZEPEEKhQKEgmzWDZNUGVxUxHWwyPLN0sbrxIDMTA0,51.0558177,-114.0510566
2376,ChIJkxJF1jGGblMRpTAZ41sFvQY,49.6828906,-112.8326812
